,cve_ent,population/sqkm
1064,20059,97.2902414510793
1065,20062,282.7370505111374
1066,20060,40.02028873814277
1067,20061,126.34221113823669
1068,20070,106.43721087342891
1069,20063,987.1481489458987
1070,20064,15.272973370687128
1071,20069,101.74167139975535
1072,20071,28.835475217161395
1073,20065,16.325024094325084
1074,20066,10.136996568563928
1075,20067,2884.706111994126
1076,20068,191.40107538238857
1077,20072,65.0021093608977
1078,20073,84.81801434785534
1079,20074,14.344068429476682
1080,20075,86.42027977038993
1081,20076,17.756099807418646
1082,20521,9.463913792683615
1083,20077,341.08159777445826
1084,20078,92.94295452590575
1085,20081,18.66523859785926
1086,20079,698.1490170807682
1087,20561,48.77668802124942
1088,20080,26.43240507304851
1089,20084,77.50051349856408
1090,20085,76.0336135245878
1091,20082,27.020960785198067
1092,20086,19.044434648833658
1093,20562,40.9975362583377
1094,20083,389.87050571471036
1095,20568,34.13007529446351
1096,20087,719.5419831285927
1097,20088,10.972048229527665
1098,20089,22.16402349611205
1099,20090,72.48715125620441
1100,20091,204.78720398805677
1101,20092,57.73120064871106
1102,20093,10.098983082203663
1103,20094,28.314101501792976
1104,20095,78.4650977598522
1105,20100,11.275277013893493
1106,20101,103.74592304028177
1107,20112,28.23579298638801
1108,20113,25.259610099297912
1109,20102,69.650219158053
1110,20131,35.72715533991941
1111,20103,556.6544065720258
1112,20104,26.414938746274206
1113,20105,67.97114335857923
1114,20107,2323.2162154958723
1115,20108,23.789820022094585
1116,20109,16.603351500555984
1117,20110,55.71464528824791
1118,20111,64.01719132841647
1119,20114,22.33390125638928
1120,20115,324.0677471048867
1121,20116,81.33090532096672
1122,20117,15.418752728354315
1123,20118,106.1570308711213
1124,20119,4.5464450046088
1125,20120,36.11679885649223
1126,20121,8.998430863514406
1127,20122,7.229701032110294
1128,20123,25.60252365094316
1129,20124,90.46282140136685
1130,20125,5.427735957336101
1131,20199,12.307948860292898
1132,20126,39.434723761881095
1133,20127,36.04636156848452
1134,20204,6.3081338711056105
1135,20205,25.32657173898867
1136,20128,77.12666208564714
1137,20129,7.068947771595381
1138,20130,15.0624651133873
1139,20132,118.70452085501665
1140,20133,35.59606785303363
1141,20134,216.4637431708936
1142,20135,82.24572810793927
1143,20136,26.91086933965168
1144,20137,12.486699279157415
1145,20138,9.974031527483177
1146,20139,34.31417290265249
1147,20142,78.01846668614247
1148,20143,43.525006777824316
1149,20140,37.23674926475367
1150,20141,11.872234987761761
1151,20144,21.576640556564026
1152,20145,396.1813019191801
1153,20152,23.654184216764115
1154,20153,28.34533617970122
1155,20154,41.94007668140246
1156,20155,25.915309783290162
1157,20156,37.63549493715863
1158,20146,73.80781195612919
1159,20147,17.111269371341038
1160,20148,39.661538614386565
1161,20149,16.501281282695615
1162,20150,69.84016006107039
1163,20151,4.004463791765579
1164,20157,4394.531805372828
1165,20160,24.188009978434373
1166,20161,12.208345258698134
1167,20158,35.40020659612757
1168,20159,9.375319590945606
1169,20162,27.445249734450655
1170,20163,93.84991050151875
1171,20164,52.7102876823698
1172,20172,11.702509783340943
1173,20165,73.18040048657564
1174,20166,65.18897977242253
1175,20167,77.00272958897196
1176,20168,16.50469166888009
1177,20169,71.11083550102647
1178,20170,46.53606814838709
1179,20171,73.65852755217684
1180,20173,11.473512248390724
1181,20174,1390.2362075508129
1182,20175,3.91996612435009
1183,20187,32.97561083966891
1184,20176,9.645675037845502
1185,20177,20.849600287141573
1186,20188,82.98711087705496
1187,20178,150.72294993648873
1188,20179,13.545628158843982
1189,20180,36.64382110643876
1190,20191,16.86435891068185
1191,20181,4.917897051546717
1192,20196,26.20789484417008
1193,20182,44.89964004955161
1194,20197,106.9822448934224
1195,20198,38.60064767698696
1196,20183,16.24477489359705
1197,20184,194.86398729743198
1198,20185,45.576766474513256
1199,20186,6.6537883767361
1200,20189,29.76783410438227
1201,20190,17.723558224299698
1202,20192,303.72180388518177
1203,20193,20.955374332097325
1204,20480,13.240574656686313
1205,20194,18.43141292592492
1206,20195,31.804739678978798
1207,20200,12.542988603591324
1208,20481,31.01831745081556
1209,20482,68.32947089474983
1210,20201,35.73498996946421
1211,20202,23.5943395511626
1212,20203,31.83189535777151
1213,20206,20.932572049659413
1214,20207,11.797032047181814
1215,20210,29.004663257834462
1216,20211,13.385692093786
1217,20212,16.14942173811851
1218,20213,20.238110751054727
1219,20214,10.530180242899675
1220,20208,19.860629751943804
1221,20209,9.244594162887731
1222,20493,32.92382056112328
1223,20215,57.61315565457896
1224,20218,8.901784069711061
1225,20284,45.17495269971941
1226,20216,70.37524325129739
1227,20217,8.550087833630563
1228,20219,65.39444529864471
1229,20220,10.760729342051034
1230,20221,14.888723185748958
1231,20222,41.288032628524185
1232,20223,16.587118976903266
1233,20233,34.58791423457205
1234,20224,26.296220499371834
1235,20238,106.73833530949416
1236,20497,108.58782284971979
1237,20498,6.9359775942918525
1238,20225,108.04248580709711
1239,20248,174.86760042371117
1240,20226,21.33765599170076
1241,20227,601.6184894535604
1242,20228,92.12338481834232
1243,20229,61.78028941800134
1244,20230,19.44160118329685
1245,20231,30.75273265562136
1246,20232,46.4022388604865
1247,20234,118.94636527499166
1248,20235,13.01608987628558
1249,20236,28.802010302333823
1250,20237,10.971929623598436
1251,20239,25.44972676907508
1252,20249,529.0738589601402
1253,20240,36.36089209912715
1254,20241,103.46954421769793
1255,20242,51.70842809204684
1256,20243,77.60741630336297
1257,20244,62.106672874459896
1258,20260,16.117139130158645
1259,20261,43.62335283095233
1260,20262,16.761310555640915
1261,20245,30.534544982407464
1262,20246,44.067155329412834
1263,20263,27.521968737464924
1264,20247,43.62592769232635
1265,20264,36.12860830678263
1266,20250,50.278871414950316
1267,20251,18.502304956055976
1268,20265,5.990284301449297
1269,20266,16.47088733131819
1270,20267,26.006616063941557
1271,20252,39.60115461080116
1272,20253,12.05295152829442
1273,20254,15.317881570110714
1274,20255,14.849901957958432
1275,20256,9.594598938668979
1276,20276,36.89043282549573
1277,20277,13.00559842264799
1278,20257,31.306987968232733
1279,20278,54.57853397840375
1280,20279,40.50156229770631
1281,20258,11.458265557783294
1282,20259,28.868682151298923
1283,20268,95.6965830064836
1284,20281,15.847573394964947
1285,20269,42.436431580314185
1286,20270,17.823205059216654
1287,20271,45.433764695909275
1288,20272,46.70512047290194
1289,20273,22.259030485113342
1290,20274,20.332567371318937
1291,20275,40.89481789612906
1292,20280,38.7581289909477
1293,20282,3.625600115116077
1294,20283,6.50648682966898
1295,20285,36.333927221694175
1296,20502,25.659853617607297
1297,20286,58.53966334401525
1298,20287,6.836433865177364
1299,20288,15.935098264872355
1300,20503,48.895511607228144
1301,20289,40.12214265880404
1302,20290,92.01067553190548
1303,20291,23.129420732845038
1304,20292,19.58713826691221
1305,20293,432.21906472120753
1306,20294,73.20696724342062
1307,20295,225.36565485625943
1308,20299,31.2893205347638
1309,20296,6.184182826553663
1310,20297,21.043264125472774
1311,20298,46.97108808145525
1312,20304,8.143605441066907
1313,20300,57.505441685919294
1314,20311,11.06726252629169
1315,20301,179.04070633694695
1316,20323,52.21699993417378
1317,20324,110.16984945497215
1318,20302,61.74103269388288
1319,20303,404.65035307194955
1320,20305,94.42886507832908
1321,20306,50.46812113779438
1322,20331,20.18612657859751
1323,20332,11.422849126742381
1324,20307,14.693435384568215
1325,20308,122.80534468263464
1326,20309,116.12534406431205
1327,20310,402.16165426935567
1328,20312,149.25971533936982
1329,20313,11.575245408296619
1330,20314,28.50726118847776
1331,20333,6.792921457824693
1332,20334,38.67551767817536
1333,20315,227.2517556688498
1334,20316,5.981976324453288
1335,20317,15.861009529465218
1336,20318,156.4815298794194
1337,20408,20.377221077932255
1338,20319,7.1415089504523905
1339,20320,26.55427256946795
1340,20321,6.850322313655964
1341,20322,128.67863006516407
1342,20418,18.591931472943703
1343,20325,20.06850740512485
1344,20360,145.62914935365066
1345,20326,34.49338628132752
1346,20327,15.389600668966375
1347,20328,12.672594778006674
1348,20329,13.726786396562325
1349,20330,29.795135789280383
1350,20335,34.10008216550358
1351,20419,9.957868951033753
1352,20336,11.004556523381675
1353,20337,31.43264535134711
1354,20338,1383.6865153560966
1355,20339,24.024723166053203
1356,20340,9.884597419788692
1357,20341,8.017191369710247
1358,20342,450.4757716385345
1359,20343,129.0994033302238
1360,20344,13.465769917098692
1361,20346,34.03716265325036
1362,20345,42.797377241954834
1363,20356,76.9093916337706
1364,20357,4.839613419511751
1365,20347,35.44429716329613
1366,20348,36.91999346711075
1367,20349,66.65103043508486
1368,20359,19.897504798514184
1369,20367,90.90721629848127
1370,20350,2624.966947149845
1371,20351,56.199573904177434
1372,20368,55.376797492672125
1373,20352,94.85272208964639
1374,20353,41.06977106666043
1375,20354,35.47963472931228
1376,20355,17.96000228578787
1377,20358,44.01693901529405
1378,20361,18.336889150442364
1379,20362,58.762211192695375
1380,20363,12.342400152879893
1381,20364,25.451973143277105
1382,20365,11.263210701008777
1383,20366,31.2003639553713
1384,20369,96.78796345737165
1385,20373,3.2510293680062787
1386,20370,17.634742048860637
1387,20371,36.70960659737828
1388,20372,45.39905252975931
1389,20374,229.47585753841867
1390,20379,70.22073421446079
1391,20375,6007.367627947631
1392,20376,20.52188272948953
1393,20377,21.144020723997013
1394,20378,77.76501196510853
1395,20381,101.32355927070348
1396,20382,24.219607282572717
1397,20383,28.635308390502267
1398,20420,40.37627314720308
1399,20384,86.95246025441928
1400,20385,2252.4525263972646
1401,20386,39.16974656797905
1402,20387,96.6862999752668
1403,20421,32.58703896899064
1404,20388,50.53871545506009
1405,20389,390.5246715628896
1406,20422,14.465677797088933
1407,20423,6.623936861636981
1408,20424,27.172007109734515
1409,20390,5514.148553871912
1410,20391,50.440101360522085
1411,20430,10.402016164891037
1412,20392,42.62379209828926
1413,20393,340.3501969910198
1414,20394,29.36707933419233
1415,20395,22.15642092744693
1416,20396,446.5736279384468
1417,20397,123.048291209922
1418,20398,42.35103589150168
1419,20399,1186.8814520525068
1420,20400,17.710011882259487
1421,20401,60.3569998956814
1422,20402,13.516786232932414
1423,20432,72.54723196574325
1424,20403,496.8149571700824
1425,20404,12.441785290507742
1426,20435,46.097555380914386
1427,20436,29.023672136551443
1428,20437,62.838612896113496
1429,20405,12.654424880768204
1430,20406,74.36734375777553
1431,20407,2.0585967083111396
1432,20409,558.9996435717236
1433,20410,6.460724870530929
1434,20411,115.6685654989415
1435,20412,8.393932399020365
1436,20413,90.76995563385537
1437,20414,42.817771932767364
1438,20415,30.635156473782946
1439,20416,2.8688359763844544
1440,20417,29.7175617965691
1441,20425,39.51513403137389
1442,20426,37.58850061612682
1443,20427,109.62741859613442
1444,20428,12.366015191181015
1445,20429,29.084835067689323
1446,20431,4.704514323828555
1447,20433,76.971089038304
1448,20442,5.964134425508519
1449,20434,120.57035243038413
1450,20438,73.05949426586953
1451,20439,50.308043107366565
1452,20440,7.500775037360877
1453,20441,105.5389368392778
1454,20451,10.820533046488913
1455,20443,5.815318378678567
1456,20456,43.28637697192866
1457,20457,10.507626390828147
1458,20444,23.718002002736167
1459,20445,50.51347907733252
1460,20446,88.5244707914347
1461,20447,32.931108303608504
1462,20448,14.464034310105049
1463,20449,7.497309276403736
1464,20450,63.057461787441184
1465,20452,232.6612024717889
1466,20462,39.083355892253486
1467,20453,21.973731592909186
1468,20471,20.184205503013292
1469,20454,44.10999663835737
1470,20455,31.24497084548392
1471,20458,4.8522325514309745
1472,20459,14.268441223450584
1473,20460,17.151609922846422
1474,20461,14.57046263200258
1475,20463,5.408382315850172
1476,20464,8.0889938941808
1477,20465,13.691116431939916
1478,20466,29.096399470268697
1479,20467,30.783111693725726
1480,20468,23.40195642487188
1481,20469,48.18464203581687
1482,20470,11.198211236479207
1483,20472,13.349958627580829
1484,20473,11.55807348376671
1485,20474,30.662996581532862
1486,20510,38.14324966446327
1487,20511,22.82406389211182
1488,20475,55.63146793105116
1489,20478,8.9019743783371
1490,20476,8.225585002036484
1491,20477,7.236484328275749
1492,20479,10.315055672362657
1493,20483,114.5803172716484
1494,20484,23.001684840753953
1495,20485,24.592218091098577
1496,20486,18.08238002413798
1497,20487,19.373548100722626
1498,20488,9.361809989121271
1499,20514,18.797754850354927
1500,20515,56.532297321605064
1501,20516,22.9557434297707
1502,20517,51.59337339088366
1503,20489,17.408953442149315
1504,20490,194.06070410380553
1505,20491,18.0741837505018
1506,20492,12.152546194224488
1507,20494,77.59049368997354
1508,20495,22.50977684915941
1509,20496,33.977872874391345
1510,20499,33.03822956321914
1511,20500,25.890640478485246
1512,20504,16.746159675217065
1513,20501,18.872111305079986
1514,20505,41.52042680702551
1515,20506,18.236580265155332
1516,20507,24.417123817049898
1517,20512,13.179383838552608
1518,20513,27.885848225901615
1519,20518,12.009984960805195
1520,20519,100.64921008443054
1521,20520,43.535745084371044
1522,20522,21.282791011260624
1523,20523,23.237107964750564
1524,20524,8.56873127492908
1525,20525,19.482123945358854
1526,20526,80.35577318994245
1527,20535,21.461395444149087
1528,20527,32.893162948008964
1529,20528,19.30576690665287
1530,20529,22.22281434264659
1531,20536,6.2603481584418095
1532,20537,15.925821623075041
1533,20530,52.995030200587884
1534,20531,62.30045023735008
1535,20532,48.987065731487554
1536,20533,34.80709567724386
1537,20534,38.151929145449316
1538,20541,75.70995608980732
1539,20538,39.06895106966375
1540,20544,7.36611076905004
1541,20539,474.9533293630694
1542,20540,55.79012769942082
1543,20542,77.14716723263824
1544,20543,27.100557886561077
1545,20545,71.9656494928967
1546,20546,56.290754323898454
1547,20547,21.542648266007742
1548,20548,2.96597435368803
1549,20549,23.430984946093204
1550,20550,156.4157755051077
1551,20569,19.94353307088383
1552,20570,58.899800591618444
1553,20551,176.6321330775049
1554,20552,8.35175002089368
1555,20553,133.64684005017327
1556,20554,20.89020948005487
1557,20555,144.84351074969132
1558,20556,23.975127373232425
1559,20558,26.785940709154513
1560,20559,34.181093589135166
1561,20560,24.596191664261045
1562,20557,141.83462241807018
1563,20563,19.5574801181517
1564,20564,18.696159514892244
1565,20565,574.1509665081568
1566,20566,15.928991056474624
1567,20567,10.710040075593536
1568,21001,392.4838794441691
1569,21002,54.04052979460119
1570,21003,62.11898671614815
1571,21004,446.57687357566385
1572,21005,41.85815418958748
1573,21006,184.74151406311864
1574,21007,18.59187670377215
1575,21008,200.3795120768653
1576,21009,26.26509303735
1577,21010,178.4940128073981
1578,21011,24.06716799815522
1579,21012,132.98888868381061
1580,21013,480.2311655416225
1581,21014,118.68066385270681
1582,21015,887.7586512954845
1583,21016,55.497409594131184
1584,21017,629.093015740965
1585,21018,12.11239951186289
1586,21019,492.9757225033228
1587,21020,276.5356426031455
1588,21021,122.9680089254247
1589,21022,100.19107186369216
1590,21023,73.39136756632747
1591,21024,5.225543223194571
1592,21025,85.93589374943889
1593,21026,230.50785120138738
1594,21027,10.583371411145096
1595,21053,87.91555759796302
1596,21028,173.73309989145952
1597,21029,283.11033985676295
1598,21054,245.96106162362082
1599,21055,37.81209758841868
1600,21056,10.637538273013492
1601,21057,132.20311151795033
1602,21058,144.59868761905977
1603,21059,27.277646307638427
1604,21030,65.32819693229125
1605,21031,27.186399596655807
1606,21032,5.893599827722431
1607,21033,109.45941844236621
1608,21060,495.20178118744815
1609,21061,135.7376550231596
1610,21034,1180.501230366015
1611,21035,87.77783122550245
1612,21036,65.05839790805237
1613,21037,18.366349671651257
1614,21062,98.15464611107386
1615,21063,200.11062496938072
1616,21038,460.688925135815
1617,21039,162.289562274218
1618,21040,68.4348221500875
1619,21041,3340.396389410253
1620,21042,16.627262542586497
1621,21043,284.04519928433723
1622,21044,55.72889231648697
1623,21045,129.34861432173122
1624,21046,95.06319194928506
1625,21047,26.34026565199609
1626,21048,266.47998289241457
1627,21049,198.14386720810506
1628,21050,251.9819011321394
1629,21051,112.54876068113147
1630,21052,48.711148078998754
1631,21064,42.31264174834106
1632,21065,240.36022213912034
1633,21066,39.56346272612859
1634,21067,79.58681803871863
1635,21068,162.7166378743583
1636,21069,114.18434240750946
1637,21070,40.81913378230835
1638,21071,447.2045971976201
1639,21072,416.0765180571351
1640,21073,65.28514573472049
1641,21074,455.6796732483558
1642,21075,182.52667761662525
1643,21076,87.72764502466265
1644,21077,138.3103261814416
1645,21078,230.51445973103338
1646,21079,115.30236870823649
1647,21097,264.2694212072323
1648,21098,42.12448312822085
1649,21099,83.90331773006488
1650,21100,173.08526108510333
1651,21101,132.8668589370056
1652,21102,702.0809040307324
1653,21103,61.774785460542134
1654,21104,198.21160791702866
1655,21105,75.88247120892348
1656,21106,251.3862089538994
1657,21107,197.70055765906218
1658,21108,81.22594372807136
1659,21109,238.51468395274375
1660,21110,135.6621978199891
1661,21111,89.31072250761655
1662,21112,44.056787891025635
1663,21113,20.98114257757092
1664,21114,3188.1139530003657
1665,21115,290.42184937288164
1666,21116,140.34394839546843
1667,21080,228.18740033091927
1668,21081,12.341773284793373
1669,21082,88.44745610612331
1670,21083,46.17091921241031
1671,21084,384.5275351102975
1672,21085,154.03902147828467
1673,21086,62.810541442162055
1674,21087,23.03176417638997
1675,21088,162.33021683749843
1676,21089,81.55813496731543
1677,21140,1824.6148130590877
1678,21141,20.14339378876036
1679,21090,1016.7412705394921
1680,21142,147.0599434187373
1681,21143,303.1070934436537
1682,21091,500.8339324301344
1683,21092,24.865851164048063
1684,21093,45.95830616528303
1685,21094,132.13802792259514
1686,21198,6.247677412676658
1687,21199,294.3926825517539
1688,21095,53.032649146894386
1689,21096,54.47224421798923
1690,21200,60.6103006700891
1691,21201,75.28507119721495
1692,21202,172.1537253346543
1693,21203,41.83577784118532
1694,21204,288.51390523696654
1695,21205,207.8619316568961
1696,21206,18.899691814724747
1697,21207,335.3656519305304
1698,21208,180.52647640376182
1699,21209,20.969242148593786
1700,21117,3606.6398384553054
1701,21210,293.8480964703082
1702,21211,565.4546759478811
1703,21212,76.32961640594556
1704,21213,80.49186645930757
1705,21118,952.3393079108498
1706,21119,2450.775165887656
1707,21120,73.59125375386436
1708,21121,9.563878978262203
1709,21122,281.40809154855145
1710,21123,92.43896787206711
1711,21124,153.25347718004136
1712,21125,818.8816998206255
1713,21126,167.4834469846619
1714,21127,25.76142218955956
1715,21128,52.873388521443104
1716,21129,42.296114539932056
1717,21130,37.00922509441779
1718,21131,38.10125203717331
1719,21132,1823.480515372569
1720,21133,93.85721073992288
1721,21134,429.0874991419392
1722,21135,7.391169081984169
1723,21136,1608.19300536353
1724,21137,50.1217454842533
1725,21138,77.0363133259707
1726,21139,39.08027683091859
1727,21144,668.6335183452877
1728,21145,62.416535574569195
1729,21146,18.00443884775659
1730,21147,23.515129007320198
1731,21148,288.8314530542644
1732,21149,290.1219047889196
1733,21150,42.577416885839426
1734,21151,470.9586227201051
1735,21152,114.88059110135772
1736,21153,134.47625549984522
1737,21154,456.113346586747
1738,21155,41.74520733739841
1739,21156,615.1199830329264
1740,21157,24.199463734590296
1741,21158,54.06167841330309
1742,21159,15.8988802034445
1743,21160,24.472446868925957
1744,21161,97.41508433755608
1745,21162,152.4562635317665
1746,21163,302.7728093679156
1747,21164,395.4663106529875
1748,21165,39.325490585657676
1749,21166,68.3382713296183
1750,21167,171.21445812247308
1751,21168,62.15568959476375
1752,21169,57.34398698868555
1753,21170,40.199515485776516
1754,21171,243.55841348608345
1755,21172,91.20594949701669
1756,21173,647.0733758653246
1757,21174,1141.619127341111
1758,21175,101.00887092638534
1759,21176,109.13678153692368
1760,21177,139.79643594637815
1761,21178,102.86024925733534
1762,21179,73.84773686165181
1763,21180,135.98151554174862
1764,21181,350.1912994940038
1765,21182,356.6049084563202
1766,21183,150.35826975963894
1767,21184,109.12878238374465
1768,21185,107.35868722454208
1769,21186,195.81479148528584
1770,21187,104.22702047183917
1771,21188,87.12180968588537
1772,21189,221.34473962464583
1773,21190,8.277366275696156
1774,21191,36.03440727626911
1775,21192,162.6071998958858
1776,21193,26.74997877154056
1777,21194,99.31799626587615
1778,21195,99.503156145329
1779,21196,27.67937643701409
1780,21197,277.55742099891614
1781,21214,288.6190072117286
1782,21215,144.5720916681966
1783,21216,135.84733643291014
1784,21217,73.37370333123495
1785,22001,96.66842855391222
1786,22002,39.953615411542685
1787,22003,20.39402358754697
1788,22004,57.51557964693361
1789,22005,86.03120051641756
1790,22006,893.0670267005146
1791,22007,154.09339221188662
1792,22008,109.86788045674322
1793,22009,25.212761806361875
1794,22010,28.500241214466232
1795,22011,241.02753420150273
1796,22012,238.33081939016978
1797,22013,31.929449582396263
1798,22014,1443.1555751176834
1799,22015,37.62656420000933
1800,22016,394.2595554960706
1801,22017,214.79652193833263
1802,22018,46.637432784156324
1803,23001,208.82073629958407
1804,23002,7.236786327659429
1805,23003,26.61899848836328
1806,23004,26.729899245483686
1807,23005,915.9464360658535
1808,23006,8.880679805604657
1809,23007,8.693183924399237
1810,23008,120.01949609199136
1811,23009,18.4066294086388
1812,23010,7.475656205883026
1813,24001,24.7886295086649
1814,24002,14.963000065788385
1815,24003,64.70909254812905
1816,24004,6.991437508355668
1817,24005,51.014487538201344
1818,24024,32.634619936322856
1819,24025,19.412740956347008
1820,24026,104.14149881465012
1821,24027,17.051937302897944
1822,24006,5.306619373770065
1823,24028,593.5938743016658
1824,24029,53.9797604494455
1825,24030,7.8746128637962745
1826,24031,19.367404821528112
1827,24032,24.812867280730213
1828,24033,2.9449944262147256
1829,24034,30.188194204260636
1830,24035,1087.2497868147902
1831,24036,24.12251910398952
1832,24037,285.9033045673578
1833,24038,87.16488046331774
1834,24039,61.77696299659276
1835,24040,22.326259447023165
1836,24041,55.50156747820404
1837,24042,111.72517836011595
1838,24043,20.246711782049235
1839,24007,17.37528738140269
1840,24008,23.859391349459518
1841,24009,39.24111761403721
1842,24010,11.460168756710631
1843,24011,92.61535351371016
1844,24012,159.34124546755874
1845,24013,78.27907295033337
1846,24014,180.14456711323064
1847,24015,10.274022360755527
1848,24016,66.13481637637922
1849,24017,7.476281905338641
1850,24018,236.27157254571063
1851,24019,10.890618304581105
1852,24020,80.94332369513774
1853,24021,68.41099468808726
1854,24022,15.91707878652811
1855,24023,20.929644436815966
1856,24044,2.90032318447898
1857,24045,11.830545589874546
1858,24046,21.400102709578654
1859,24047,5.390806807811739
1860,24048,39.35713374194006
1861,24056,27.658537329622327
1862,24057,277.0576525987062
1863,24049,15.833834201471328
1864,24050,51.03726386201793
1865,24051,10.503716962910655
1866,24052,16.741606126810474
1867,24053,205.26651120088806
1868,24054,137.40309424000233
1869,24055,44.680630851644025
1870,24058,28.43641218477788
1871,25001,121.41890118626216
1872,25002,26.812069801523457
1873,25003,6.685223367231149
1874,25004,13.704520440685075
1875,25005,8.008689058385343
1876,25006,154.3313812403608
1877,25007,10.832145522291926
1878,25008,36.328792757796634
1879,25009,40.76374093297511
1880,25010,26.18680930553287
1881,25011,108.67470917517436
1882,25012,213.05677709545094
1883,25013,17.422958768538443
1884,25014,21.867375347848814
1885,25015,113.49358368693176
1886,25016,4.440995686882882
1887,25017,15.139899754566503
1888,25018,69.39417851260666
1889,26001,8.207090046312116
1890,26002,22.280522085221698
1891,26003,4.378479352658223
1892,26004,2.2961642615444426
1893,26005,1.7717281297664995
1894,26006,0.9593895900731347
1895,26007,2.1120959280563993
1896,26008,1.1429563895895476
1897,26009,0.7651762959923107
1898,26010,1.1394155903126102
1899,26011,1.4035600483217052
1900,26012,15.813650152444563
1901,26013,2.2189791461830697
1902,26014,4.361022441755984
1903,26015,0.9418778197990434
1904,26016,3.9408994907421833
1905,26017,8.589974633585557
1906,26018,96.69533933772534
1907,26019,16.348392456209456
1908,26023,3.353190008795829
1909,26024,2.1173112912200183
1910,26025,102.70908253286895
1911,26026,70.75109583361515
1912,26020,2.0530465652993426
1913,26048,11.566749292958283
1914,26049,0.8301919490935908
1915,26021,0.5161675903814709
1916,26022,0.6731265815721795
1917,26027,3.55603045145878
1918,26028,3.2120750050310054
1919,26029,21.607145008028247
1920,26030,55.89033292428826
1921,26031,1.1753612049683488
1922,26032,1.2025495593040838
1923,26033,45.97926168765841
1924,26034,2.588296638092509
1925,26035,6.343685644169723
1926,26036,27.210125919740488
1927,26037,1.942180804938084
1928,26038,2.8736409030401937
1929,26039,5.415130356506156
1930,26040,0.7663733856281865
1931,26041,8.166172783525095
1932,26042,63.49563180727737
1933,26043,143.26656469694052
1934,26044,0.9261988822978917
1935,26045,1.3231022193480355
1936,26046,0.46897489188862973
1937,26047,1.0326930833713481
1938,26050,1.8786265562801314
1939,26051,1.5666074479946588
1940,26052,1.225585391158693
1941,26053,2.9624671543724905
1942,26054,1.27081172268468
1943,26055,23.05268083533646
1944,26061,0.8607138893443118
1945,26062,1.3408090415397758
1946,26056,9.027297750789177
1947,26063,1.9458001855426015
1948,26064,0.5837379928330634
1949,26057,0.7397938483636579
1950,26058,12.01759694770029
1951,26059,2.0140220758989478
1952,26060,1.2727541235109474
1953,26065,0.7656877073793888
1954,26066,3.1030669055337667
1955,26067,1.1471987003829616
1956,26068,1.1260848413534728
1957,26069,2.402934028819469
1958,26070,5.004533030280309
1959,26071,64.99116808976062
1960,26072,11.404374520713255
1961,27001,18.00607832640597
1962,27002,135.04759082847718
1963,27003,43.90125707360077
1964,27004,431.3184774783869
1965,27005,283.9589213841403
1966,27006,247.96411686919512
1967,27007,55.74029137325502
1968,27008,54.035269240589635
1969,27009,69.73151499671408
1970,27010,255.6111411924782
1971,27011,19.99911420639972
1972,27012,72.97426050913074
1973,27013,279.4663294736668
1974,27014,250.75915390558723
1975,27015,70.93694915973362
1976,27016,148.46487104497734
1977,27017,33.911761639672285
1978,28001,6.94336825704426
1979,28002,8.174734069707858
1980,28003,155.441094317253
1981,28004,18.02513394063485
1982,28005,2.5113634417750554
1983,28006,5.88815810431182
1984,28007,17.7083498795718
1985,28008,1.4792321606223142
1986,28009,4661.167288270105
1987,28010,1.0686872567993555
1988,28011,13.411572132893777
1989,28012,14.456127421128715
1990,28013,13.813168800041812
1991,28014,1.974915871339852
1992,28015,38.81844916482124
1993,28016,11.595948366837002
1994,28017,6.206309001596338
1995,28026,4.358507945727209
1996,28027,346.32567772217936
1997,28028,12.46713386899761
1998,28018,5.169110915906251
1999,28036,2.0410734032133133
2000,28037,3.9842865888680046
2001,28038,2952.060257184117
2002,28039,10.149828924021577
2003,28019,7.042048980068229
2004,28020,7.447542084235992
2005,28021,77.55992681309871
2006,28022,119.00694177258165
2007,28023,1.6508926973046472
2008,28024,4.84497084539383
2009,28025,45.8418485533255
2010,28029,9.938933505061993
2011,28030,11.015702943008323
2012,28031,3.8753841820925774
2013,28032,220.25372958335794
2014,28033,84.90858082512266
2015,28034,3.2705881521132674
2016,28035,8.647739091463242
2017,28040,76.2591576593103
2018,28041,253.544766237785
2019,28042,5.148864024038755
2020,28043,29.226324346979254
2021,29001,1082.1953364189899
2022,29002,1408.1571190190914
2023,29003,65.39608661617713
2024,29004,98.44020661296707
2025,29005,1962.8412182804445
2026,29006,205.89638124260915
2027,29007,314.61219446213084
2028,29008,199.1505977702015
2029,29009,345.0195077168552
2030,29010,1008.2772596047737
2031,29011,135.6481522901802
2032,29012,67.75124557213233
2033,29013,289.0196155153283
2034,29014,89.04878245753233
2035,29015,260.49919792487634
2036,29016,175.6980629585611
2037,29017,796.4702169510731
2038,29018,1586.9432679806725
2039,29042,2028.293988210841
2040,29043,1123.5481628391929
2041,29044,1606.7774909238117
2042,29019,989.1608008889295
2043,29020,107.34755484782474
2044,29021,180.34791358261808
2045,29022,465.02419760186217
2046,29023,522.6946011220274
2047,29024,478.73666830143947
2048,29025,1390.8740079197094
2049,29026,857.0052362013963
2050,29027,1118.5760180628256
2051,29028,341.92259303883014
2052,29029,883.401322851582
2053,29030,106.21420408835564
2054,29031,206.5485527405621
2055,29032,586.0404118224009
2056,29033,2001.031061030082
2057,29034,80.06832886150684
